,|V|,|E|,Preordering ILP,Preordering ILP Gap,Preordering ILP T,Clustering ILP,Clustering ILP Gap,Clustering ILP T,Partial Ordering ILP,Partial Ordering ILP Gap,Partial Ordering ILP T,Successive ILPs,Successive ILPs Gap,Successive ILPs T,LP,LP T,LP+OCW,LP+OCW T,GDC,GDC T,GAI,GAI T,GDC+GAI,GDC+GAI T
202195505,193,7909,3728.0,1.1215128755364807,500.0043029785156,,,,,,,,,,4383.019186701552,500.0052399635315,4383.019186701552,500.0052399635315,3404,0.0021183490753173,2853,0.0537681579589843,3728,0.0286290645599365
26961048,194,2879,1328.0,0.1039156626506024,500.012993812561,,,,,,,,,,1469.5,10.303662061691284,1400.5586635453255,397.5883491039276,1274,0.0019986629486083,873,0.054136037826538,1319,0.011805772781372
28490110,194,4864,2078.0,0.217516843118383,500.02175068855286,,,,,,,,,,2532.499999999998,78.5891466140747,2461.572647362991,500.0236372947693,1997,0.0020527839660644,1528,0.0505595207214355,2066,0.0192995071411132
151495845,194,8972,4155.0,0.1809867629362214,500.0116858482361,,,,,,,,,,5036.999999999999,500.0045647621155,5036.999999999999,500.0045647621155,3699,0.0021333694458007,3362,0.0636279582977294,4082,0.0354840755462646
158419434,194,7201,3451.0,0.1535786728484497,500.04736399650574,,,,,,,,,,3982.000000000001,238.10362887382507,3982.000000000001,500.008184671402,3080,0.0021224021911621,2584,0.0486137866973876,3405,0.0424671173095703
3245291,195,2373,1048.0,0.1059160305343511,500.22977447509766,,,,,,,,,,1207.0,1.5104587078094482,1119.12038063319,240.2900183200836,1006,0.0020647048950195,738,0.0474565029144287,1036,0.0098683834075927
17503591,195,1920,1051.0,0.0,5.487004518508911,262.0,0.0,21.570676565170288,1047.0,0.0,41.55120801925659,352.0,0.0,21.71108889579773,1055.5,2.009777545928955,1052.1666666666663,4.668308973312378,975,0.0019991397857666,620,0.0517787933349609,1045,0.0149469375610351
85716069,195,5061,2620.0,0.0835877862595419,500.0249185562134,,,,,,,,,,2841.000000000006,147.75987648963928,2809.4526283409105,500.00345826148987,2436,0.0020990371704101,1959,0.0726604461669921,2598,0.0250554084777832
216843160,195,7155,3426.0,0.1529480443666082,500.0227341651917,,,,,,,,,,3951.000000000002,171.78006076812744,3950.999999999981,500.0076615810394,3009,0.0020952224731445,2069,0.063755989074707,3370,0.030095100402832
14836915,196,5638,3031.0,0.0250742329264269,500.0458872318268,,,,,,,,,,3107.113729815989,382.40215492248535,3106.197284478926,459.38175892829895,2912,0.0020747184753417,1968,0.0750494003295898,3018,0.0285334587097167
37103386,196,5914,2990.0,0.9779264214046822,500.0045096874237,,,,,,,,,,3248.3353804631333,500.0035307407379,3248.3353804631333,500.0035307407379,2874,0.0020697116851806,2365,0.055887222290039,2990,0.0235800743103027
51694885,196,3609,2111.0,0.0,8.449849605560303,736.0,0.0,6.475354909896851,2087.0,0.0,250.92613625526428,1130.0,0.0,6.548436403274536,2111.9999999999995,14.201200246810911,2111.9999999999995,13.82637882232666,1820,0.0020582675933837,1578,0.0574071407318115,1951,0.0235459804534912
64931560,196,4560,2276.0,0.039543057996485,500.0042579174042,,,,,,,,,,2366.5196600439385,328.1217300891876,2364.000000000009,380.9914827346802,2245,0.0020563602447509,1525,0.0690786838531494,2276,0.0111854076385498
18951737,197,3257,1573.0,0.0508582326764145,500.01198387146,,,,,,,,,,1656.9999999999995,19.73402738571167,1610.26530297348,324.97694516181946,1531,0.002087116241455,951,0.0702424049377441,1572,0.011561632156372
6351572,198,3085,1321.0,0.1930355791067373,500.032705783844,,,,,,,,,,1579.0000000000005,15.093729734420776,1509.1127835687778,500.0035109519959,1281,0.00205659866333,1210,0.0501341819763183,1321,0.0126929283142089
15012486,198,8638,3892.0,1.2194244604316546,500.0078053474426,,,,,,,,,,4726.999999999991,500.0044848918915,4726.999999999991,500.0044848918915,3641,0.0022046566009521,2658,0.0621111392974853,3892,0.0500297546386718
16726878,198,2071,1162.0,0.0,1.390763521194458,276.0,0.0,14.245821237564089,1161.0,0.0,3.0876340866088867,554.0,0.0,13.96826982498169,1162.5,2.146808624267578,1162.5,2.190742015838623,1138,0.002032995223999,755,0.0618352890014648,1155,0.005115270614624
18630326,198,4853,2070.0,0.1710144927536231,500.04621601104736,,,,,,,,,,2427.500000000001,22.979299068450928,2327.854903758018,500.00439739227295,2020,0.0021090507507324,1231,0.0691413879394531,2056,0.0133378505706787
22915745,198,5234,2396.0,0.115609348914858,500.0242133140564,,,,,,,,,,2673.999999999992,307.2004189491272,2673.9999999999923,500.00390005111694,2294,0.0020997524261474,1647,0.0498721599578857,2392,0.0226550102233886
27853708,198,1480,829.0,0.0,0.8200452327728271,326.0,0.0,3.740114450454712,816.0,0.0,9.780123472213743,504.0,0.0,4.404868364334106,830.1111111111109,0.7290029525756836,829.2115384615383,1.640333652496338,745,0.0020196437835693,569,0.0521466732025146,803,0.0116097927093505
252415267,198,3928,2156.0,0.0343228200371057,500.0320041179657,,,,,,,,,,2232.554669929932,86.26286435127258,2230.7372211127067,102.17950534820557,1943,0.0021064281463623,1590,0.0452649593353271,2071,0.0271070003509521
14807093,199,3522,1629.0,0.0908526387471425,500.1354339122772,,,,,,,,,,1778.9999999999989,80.04469704627991,1749.9241152811912,476.4709010124207,1513,0.0020887851715087,1281,0.0492200851440429,1612,0.0248420238494873
17922109,199,4825,1758.0,0.3731513083048919,500.0538206100464,,,,,,,,,,2417.0,5.685346364974976,2263.6461617707623,500.00384736061096,1735,0.0021069049835205,973,0.0575129985809326,1753,0.0067863464355468
46160500,199,3225,1804.0,0.0,106.88522791862488,636.0,0.0,14.35062050819397,1801.0,0.0,430.073282957077,918.0,0.0,13.582030057907104,1815.0,15.793292045593262,1811.999999999996,28.73518228530884,1676,0.0020866394042968,1203,0.062021255493164,1762,0.014819860458374
68732646,199,1582,832.0,0.0120192307692307,500.01968812942505,,,,,,,,,,868.5,0.8742280006408691,853.539860699669,16.3689968585968,775,0.0020554065704345,600,0.0447301864624023,813,0.0114269256591796
255790981,199,6996,3339.0,1.0952380952380951,500.0081374645233,,,,,,,,,,3842.474652977388,500.0032975673676,3842.474652977388,500.0032975673676,3127,0.0021774768829345,2470,0.0567901134490966,3339,0.0362372398376464
5539522,200,2408,1171.0,0.0768573868488471,500.01166677474976,,,,,,,,,,1264.090909090909,10.83923864364624,1243.3726431338278,86.17269587516785,1056,0.0020625591278076,915,0.046396255493164,1140,0.0175576210021972
19064433,200,4208,1947.0,0.1628145865434001,500.0271644592285,,,,,,,,,,2267.000000000001,111.02180671691896,2219.833762283443,500.0034589767456,1798,0.0021109580993652,1720,0.0429399013519287,1925,0.0288608074188232
31949053,200,2880,1503.0,0.0,14.568500995635986,1000.0,0.0,17.695597887039185,1232.0,0.1875,500.03907322883606,1110.0,0.0,16.503235578536987,1503.4999999999986,11.145604848861694,1503.4999999999986,11.748916149139404,1232,0.0020828247070312,1280,0.0473749637603759,1292,0.0170676708221435
14869783,201,1124,808.0,0.0,0.5066046714782715,122.0,0.0,4.543193340301514,807.0,0.0,0.3917689323425293,385.0,0.0,5.164685010910034,808.0,0.5076706409454346,808.0,0.5513010025024414,784,0.0020356178283691,455,0.0293424129486084,808,0.0053908824920654
33097148,201,2502,1138.0,0.109841827768014,500.0207796096802,,,,,,,,,,1266.0,3.5789990425109863,1206.2115215465328,188.31252479553223,1105,0.0021159648895263,788,0.0516746044158935,1138,0.0114073753356933
175553601,201,8888,3943.0,0.2437230535125538,500.00987458229065,,,,,,,,,,5165.500000000013,500.0055453777313,5165.500000000013,500.0055453777313,3406,0.0021774768829345,3268,0.0450944900512695,3943,0.0406012535095214
227650565,201,5101,2478.0,0.1291363548038882,500.0417923927307,,,,,,,,,,2800.0,64.33683037757874,2755.6799483743453,500.0148096084595,2249,0.0021655559539794,1525,0.0569100379943847,2458,0.033003807067871
926981,202,5620,2130.0,0.3187793427230047,500.02805161476135,,,,,,,,,,2811.250000000001,92.32002902030943,2811.249999999985,500.0065767765045,2070,0.002150535583496,1876,0.0622267723083496,2126,0.0148849487304687
15208246,202,7892,3438.0,1.2952297847585803,500.0057239532471,,,,,,,,,,4173.500000000009,500.0135962963104,4173.500000000009,500.0135962963104,3291,0.0021748542785644,2262,0.0604557991027832,3438,0.0325446128845214
15335809,202,5858,2615.0,0.1296366781245934,500.031546831131,,,,,,,,,,2955.500000000002,126.86983108520508,2955.5000000000105,500.0062909126282,2353,0.0021705627441406,1619,0.0608553886413574,2560,0.0472447872161865
17658786,202,6981,3554.0,0.9642656162070906,500.0051145553589,,,,,,,,,,3858.7471458681775,500.0052502155304,3858.7471458681775,500.0052502155304,3243,0.0021808147430419,2501,0.0743215084075927,3554,0.0353021621704101
44666348,202,6255,3055.0,1.0474631751227497,500.00688099861145,,,,,,,,,,3308.7822158466306,500.003294467926,3308.7822158466306,500.003294467926,2886,0.002171516418457,2106,0.0531783103942871,3055,0.0429644584655761
77404713,202,2305,1107.0,0.047877145438121,500.0702428817749,,,,,,,,,,1199.0000000000005,4.272208690643311,1169.059588631661,83.57234573364258,1078,0.0021231174468994,835,0.0605268478393554,1100,0.0096728801727294
175529494,202,1570,811.0,0.0,320.77360582351685,416.0,0.0,6.451318025588989,794.0,0.0125944584382871,500.0185160636902,547.0,0.0,6.661978483200073,828.9999999999999,1.0492024421691897,825.1499590448893,4.546289443969727,735,0.0021088123321533,636,0.0445539951324462,776,0.0111410617828369
155661154,203,6584,3369.0,0.1166518254674977,500.0228872299194,,,,,,,,,,3762.499999999998,281.2891719341278,3762.5000000000346,500.00489592552185,2994,0.0021615028381347,2831,0.0582726001739501,3293,0.0229644775390625
378494343,203,1227,765.0,0.0,0.4438388347625732,216.0,0.0,3.288754463195801,751.0,0.0,0.6362805366516113,443.0,0.0,3.692707061767578,765.5,0.4428503513336181,765.5,0.5370151996612549,704,0.0021023750305175,554,0.0540392398834228,745,0.0108239650726318
14058831,204,2456,1051.0,0.1826831588962892,500.0193336009979,,,,,,,,,,1246.0,2.935845136642456,1170.8878361116272,346.0737466812134,1010,0.0021595954895019,716,0.0453987121582031,1049,0.0135982036590576
14630490,204,1538,787.0,0.0,10.71198797225952,446.0,0.0,5.9855055809021,754.0,0.0,471.92586040496826,555.0,0.0,6.161814689636231,805.5,0.7416205406188965,795.1694085143789,10.94078516960144,674,0.0021595954895019,541,0.0362048149108886,740,0.0122878551483154
26103051,204,1378,761.0,0.0,4.536029577255249,396.0,0.0,3.340392589569092,740.0,0.0,4.398515462875366,487.0,0.0,4.383450508117676,767.6666666666666,0.6141421794891357,767.1456310679612,2.138756513595581,658,0.0020959377288818,586,0.0426456928253173,728,0.0115940570831298
49536244,204,1400,753.0,0.0,0.9404244422912598,372.0,0.0,3.1323156356811523,722.0,0.0,42.733224391937256,504.0,0.0,3.5881404876708984,753.0833333333335,0.8591787815093994,753.0,1.2086000442504885,648,0.0021150112152099,620,0.0423896312713623,685,0.0114450454711914
108159877,204,2134,988.0,0.1042510121457489,500.1040987968445,,,,,,,,,,1100.0,1.3624866008758545,1054.6884719711857,121.52240419387816,946,0.0021557807922363,716,0.049079418182373,972,0.009434700012207
317313520,204,4204,2114.0,0.0387890255439924,500.0234770774841,,,,,,,,,,2199.3878815110847,120.71770668029784,2181.5677406540185,381.7605512142181,1953,0.0022094249725341,1514,0.0521419048309326,2076,0.0315504074096679
6165372,205,2055,1141.0,0.0,68.6007719039917,362.0,0.0,13.51079273223877,1140.0,0.0,69.9407799243927,533.0,0.0,13.562435150146484,1151.75,2.361390829086304,1150.5,3.869531631469727,1090,0.0021917819976806,832,0.0632321834564209,1129,0.0109212398529052
6297852,205,3257,1421.0,0.1491906564045979,500.01643991470337,,,,,,,,,,1635.5,4.347558736801148,1525.1964569419683,500.00342297554016,1403,0.0021703243255615,901,0.0588228702545166,1421,0.0094227790832519
14957252,205,4029,1694.0,0.2083825265643447,500.0465335845947,,,,,,,,,,2050.0,31.492616653442383,1965.6402006479448,500.0034921169281,1592,0.0021924972534179,1223,0.0567152500152587,1690,0.0309772491455078
18496986,205,1561,923.0,0.0,0.6801390647888184,426.0,0.0,0.9846630096435548,878.0,0.0,26.641019821166992,642.0,0.0,1.885223150253296,923.5,0.5449573993682861,923.5,0.6649606227874756,781,0.0021374225616455,775,0.0454616546630859,851,0.0122046470642089
22977196,205,2554,1165.0,0.0944206008583691,500.0183012485504,,,,,,,,,,1299.5,1.766674518585205,1221.502544821616,219.60742044448853,1117,0.0021567344665527,733,0.0525765419006347,1137,0.0107297897338867
141488457,205,2498,1305.0,0.0,78.90238237380981,558.0,0.0,96.74296617507936,1295.0,0.0,166.92259550094604,747.0,0.0,94.2978129386902,1310.9999999999995,12.049633502960203,1305.5833333333333,48.98400735855103,1202,0.0021355152130126,952,0.0574367046356201,1250,0.0150187015533447
254883790,205,1854,1019.0,0.0,1.8486428260803225,406.0,0.0,3.578037738800049,1017.0,0.0,7.251878976821899,532.0,0.0,4.227993965148926,1022.4166666666666,1.032966375350952,1021.5,1.876053094863892,974,0.0021512508392333,675,0.0591487884521484,1013,0.0080232620239257
20689206,206,5926,2436.0,0.2204430985733253,500.0260689258576,,,,,,,,,,2973.5000000000005,183.40581607818604,2973.500000000004,500.0058441162109,2333,0.0022344589233398,1646,0.0504570007324218,2406,0.0217845439910888
80317145,206,2011,1059.0,0.0,8.331841468811035,338.0,0.0,14.062178373336792,1058.0,0.0,19.402045488357544,444.0,0.0,14.565209150314333,1077.5,1.5158851146697998,1066.0608335402958,13.96432638168335,1033,0.0021572113037109,724,0.0666871070861816,1055,0.0070865154266357
15070932,207,4383,1743.0,0.2874354037638179,500.0334794521332,,,,,,,,,,2246.5000000000005,74.9027681350708,2159.574338031063,500.0037038326264,1606,0.0022435188293457,1564,0.0491366386413574,1732,0.0261974334716796
38108292,207,2977,1451.0,0.0689179875947622,500.0311543941498,,,,,,,,,,1555.9999999999998,14.49705696105957,1526.4749260229164,157.70563054084778,1329,0.0022237300872802,1111,0.0543289184570312,1405,0.0178766250610351
44130462,207,3698,1795.0,0.0668523676880222,500.03279852867126,,,,,,,,,,1917.999999999999,38.032649517059326,1858.1598655720445,500.003514289856,1669,0.0022468566894531,1004,0.0557653903961181,1789,0.0301465988159179
2576401,208,1198,703.0,0.0,0.5303874015808105,416.0,0.0,0.9064526557922364,656.0,0.0,8.535408735275269,517.0,0.0,1.7064852714538574,704.0,0.4493105411529541,704.0,0.5799582004547119,581,0.0022053718566894,556,0.0423386096954345,639,0.0111219882965087
34242979,208,4470,2112.0,0.0672348484848484,500.0641360282898,,,,,,,,,,2255.999999999999,104.6286358833313,2203.133377475303,500.0042469501496,2074,0.0022535324096679,1520,0.0588777065277099,2100,0.0114476680755615
18886852,209,5293,2460.0,0.0999999555050356,500.09105587005615,,,,,,,,,,2708.0000000000005,97.79780793190002,2646.2246835443034,500.00469493865967,2385,0.0022614002227783,1549,0.0764365196228027,2459,0.0183930397033691
73707412,209,4127,1780.0,0.1752808041818939,500.0287003517151,,,,,,,,,,2094.500000000001,43.462188720703125,2015.1267515630648,500.0079209804535,1717,0.0022494792938232,1429,0.0554127693176269,1775,0.0138335227966308
115221382,209,2668,1557.0,0.0,310.9547097682953,564.0,0.0,17.777726650238037,1546.0,0.0019404915912031,500.0236394405365,938.0,0.0,17.868215799331665,1569.1398587400988,5.262293577194214,1568.7260047281322,7.701694965362549,1350,0.0022237300872802,1097,0.0549213886260986,1487,0.0237660408020019
144723379,209,2547,1327.0,0.0324039186134137,500.0445430278778,,,,,,,,,,1381.75,2.5057761669158936,1360.8568847676197,59.675596952438354,1280,0.0022037029266357,860,0.0623664855957031,1319,0.0105149745941162
13274152,210,1189,664.0,0.0,2.873016834259033,282.0,0.0,3.509814739227295,660.0,0.0,8.938814878463745,422.0,0.0,4.483648061752319,674.1666666666667,0.5265498161315918,669.6478130959315,4.623701333999634,609,0.0022282600402832,518,0.0426931381225585,647,0.0115206241607666
21735280,210,1933,1024.0,0.0,65.50911951065063,360.0,0.0,5.557803153991699,1023.0,0.0,190.27813482284543,536.0,0.0,6.028303384780884,1042.5,2.3661608695983887,1038.7499999999998,6.897489070892334,1001,0.0021953582763671,722,0.0540826320648193,1017,0.0069055557250976
105150583,210,4795,2456.0,0.008957654723127,500.0236032009125,,,,,,,,,,2480.344827586209,221.52459287643435,2468.2499999999945,342.02317214012146,1950,0.0023000240325927,2019,0.0519371032714843,2105,0.0286972522735595
152435436,210,3348,1803.0,0.0343862995037994,500.0268154144287,,,,,,,,,,1867.500000000008,35.49588370323181,1862.387901961848,76.02740907669067,1621,0.0022330284118652,1410,0.0541362762451171,1760,0.0198969841003417
13811562,211,7728,3214.0,0.2128187240226061,500.01230788230896,,,,,,,,,,3898.000000000002,415.29028248786926,7728.0,500.0127465724945,3060,0.0023524761199951,2102,0.0608727931976318,3196,0.0335121154785156
18731347,211,4720,1967.0,0.2048802086639984,500.06288170814514,,,,,,,,,,2372.500000000001,66.93682146072388,2316.932743830413,500.0035955905914,1854,0.0022873878479003,1495,0.0434951782226562,1964,0.0291023254394531
46533358,211,1904,1077.0,0.0139275766016713,500.0241770744324,,,,,,,,,,1107.25,1.3717644214630127,1101.8333333333333,5.279917240142822,977,0.0021853446960449,828,0.0454573631286621,1031,0.0116512775421142
159588456,211,4825,2559.0,0.0355607659241891,500.0202357769013,,,,,,,,,,2652.47747967985,174.1906406879425,2636.5896913640136,384.34188747406006,2342,0.0023024082183837,1800,0.0653629302978515,2493,0.0373470783233642
169216507,211,6403,3226.0,0.9848109113453192,500.0047144889832,,,,,,,,,,3402.065306390301,500.0037531852722,3402.065306390301,500.0037531852722,3141,0.00230073928833,2070,0.0736067295074462,3226,0.0221846103668212
13809612,212,3324,1510.0,0.1125827814569536,500.0124816894531,,,,,,,,,,1682.9999999999998,7.888260841369629,1606.935498196703,500.0036447048187,1443,0.0022790431976318,1026,0.0533051490783691,1500,0.0186414718627929
14849487,212,1693,903.0,0.0,3.1438446044921875,364.0,0.0,8.560330390930176,889.0,0.0,18.90825152397156,515.0,0.0,9.098207235336304,908.0,1.3702154159545898,906.5098684210526,2.8379714488983154,842,0.0022087097167968,653,0.0522351264953613,877,0.0098609924316406
18665800,212,5100,2363.0,0.1028353787558188,500.0208270549774,,,,,,,,,,2607.06225014278,237.77405261993408,2585.3333333333094,500.0041041374207,2227,0.0023202896118164,1563,0.0560171604156494,2339,0.0283889770507812
36629388,212,7053,2788.0,0.2679340028694404,500.0283052921295,,,,,,,,,,3536.500000000004,65.25858736038208,3536.49999999999,500.005042552948,2694,0.0023615360260009,1668,0.0662415027618408,2774,0.0224552154541015
37170886,212,4372,2027.0,0.080414405525407,500.0530385971069,,,,,,,,,,2193.0,26.1260929107666,2116.494024565645,500.0041990280152,1966,0.0023579597473144,1208,0.0651166439056396,2025,0.0182373523712158
63207451,212,8922,3953.0,1.2570199848216543,500.0076606273651,,,,,,,,,,4913.000000000004,500.0067672729492,4913.000000000004,500.0067672729492,3679,0.0024085044860839,3138,0.0624201297760009,3953,0.0563147068023681
116798290,212,4069,2054.0,0.050632911392405,500.0613479614258,,,,,,,,,,2160.500000000005,115.58612155914308,2150.97808203889,301.4652862548828,2001,0.0022916793823242,1447,0.0612154006958007,2044,0.0138041973114013
35726059,213,7799,3451.0,0.1611127209504491,500.0686068534851,,,,,,,,,,4007.499999999998,400.61953711509705,7799.0,500.0076661109924,3343,0.0023880004882812,2322,0.0719332695007324,3417,0.0182883739471435
87798068,213,3867,1946.0,0.0226104830421377,500.0841128826141,,,,,,,,,,1993.048118826264,48.29169225692749,1975.6150119845247,222.6416821479797,1857,0.0022997856140136,1178,0.0707101821899414,1926,0.0207209587097167
108205076,213,4339,1832.0,0.1850434307811546,500.0359220504761,,,,,,,,,,2173.5,8.501729726791382,2075.422999822088,500.00391817092896,1748,0.0023524761199951,1196,0.062612771987915,1829,0.0177037715911865
256497288,213,17930,8896.0,1.0155125899280577,500.00985622406006,,,,,,,,,,12942.4222222222,500.00644159317017,12942.4222222222,500.00644159317017,6588,0.0024454593658447,8624,0.0464377403259277,8896,0.0458548069000244
2363991,214,4462,2236.0,0.0885509838998211,500.02127051353455,,,,,,,,,,2434.735294117648,183.76926851272583,2412.1017551841937,500.004212141037,2030,0.0022540092468261,1850,0.0570263862609863,2146,0.0237140655517578
19492215,214,3877,2188.0,0.0,30.292120218276978,528.0,0.0,380.9534811973572,2185.0000000000005,0.0,308.11045241355896,741.0,0.0,379.8747618198395,2189.25,45.40295100212097,2189.2500000000005,47.542564868927,1967,0.0023446083068847,1193,0.0590412616729736,2105,0.034522533416748
20319646,214,2669,1251.0,0.096722621902478,500.0209293365479,,,,,,,,,,1376.5,3.753283023834229,1310.5588206200953,262.0568516254425,1169,0.0023036003112792,793,0.0524628162384033,1227,0.0135903358459472
52772629,214,2069,1127.0,0.0,3.3640589714050293,324.0,0.0,7.264288663864136,1119.0,0.0,5.435291290283203,556.0,0.0,7.848097801208496,1133.1666666666667,2.7797727584838867,1130.75,4.347691535949707,1071,0.0022668838500976,762,0.0660369396209716,1104,0.0087890625
129984134,214,6023,2885.0,1.0876949740034665,500.0047519207001,,,,,,,,,,3319.755238365806,500.005891084671,3319.755238365806,500.005891084671,2672,0.0023338794708251,2523,0.0489289760589599,2885,0.030705451965332
12069912,215,4463,2049.0,0.1020009760858955,500.0234010219574,,,,,,,,,,2260.499999999998,125.55486965179443,2223.1665043988883,500.0035076141357,1933,0.00234055519104,1539,0.0626766681671142,2026,0.0259103775024414
14203895,215,3640,1616.0,0.1423267326732673,500.07940340042114,,,,,,,,,,1849.0,11.309451341629028,1749.29534600046,500.003543138504,1514,0.0023155212402343,1083,0.0535888671875,1611,0.0236151218414306
14338082,215,3237,1524.0,0.0656167979002624,500.0160899162293,,,,,,,,,,1626.75,8.138598203659058,1562.9357647924987,347.12609910964966,1428,0.0022981166839599,940,0.066709280014038,1493,0.0190837383270263
16809036,215,4894,2777.0,0.0104429240187252,500.1347002983093,,,,,,,,,,2807.884618383883,132.95252418518066,2796.2354301309515,361.5964620113373,2433,0.0023198127746582,1644,0.0590624809265136,2664,0.0509822368621826
21415375,215,4687,2055.0,0.1508515815085158,500.0828821659088,,,,,,,,,,2368.5000000000005,28.32685923576355,2270.8189730041945,500.0046846866608,1971,0.0023431777954101,1342,0.0608000755310058,2049,0.0224502086639404
22954430,215,2744,1283.0,0.0756040530007794,500.0362319946289,,,,,,,,,,1383.5,3.322706699371338,1322.3293294537498,192.4750370979309,1260,0.0023043155670166,819,0.0556032657623291,1280,0.0092806816101074
198941747,215,8166,4044.0,1.0192878338278932,500.0072462558746,,,,,,,,,,4956.045862006489,500.0038433074951,4956.045862006489,500.0038433074951,3759,0.002354621887207,3661,0.0594959259033203,4044,0.045767068862915
790205,216,5498,2206.0,0.2479601004575272,500.0251972675324,,,,,,,,,,2755.0,60.68137788772583,2686.6666666666506,500.0062446594238,2140,0.0023238658905029,1442,0.0489306449890136,2203,0.018733263015747
13179562,216,3507,1605.0,0.1034267912772585,500.10064578056335,,,,,,,,,,1774.0000000000002,27.1757390499115,1708.3952587744502,500.00430560112,1464,0.0023071765899658,980,0.0567743778228759,1559,0.0271060466766357
33612973,216,4089,2310.0,0.0021645021645021,500.0201473236084,,,,,,,,,,2317.5709441916874,37.79991245269776,2315.7725611422893,71.0577781200409,2105,0.0023353099822998,1586,0.0651631355285644,2241,0.0284156799316406
36475508,216,3167,1177.0,0.3466440101954121,500.0226697921753,,,,,,,,,,1589.5,5.763346910476685,1452.5377709184472,500.0036199092865,1126,0.0023188591003417,1065,0.0409061908721923,1174,0.0139861106872558
89826562,216,9715,3916.0,1.4808478038815118,500.012524843216,,,,,,,,,,5342.000000000014,500.0074117183685,5342.000000000014,500.0074117183685,3775,0.0023972988128662,3239,0.052896499633789,3916,0.0401322841644287
133663120,216,3741,1790.0,0.0614525139664804,500.0468485355377,,,,,,,,,,1903.0,30.315002918243408,1849.715147321176,500.0035593509674,1723,0.0023732185363769,1154,0.0579996109008789,1774,0.0148348808288574
14422788,217,2224,1008.0,0.1259920634920635,500.0197858810425,,,,,,,,,,1138.3619047619045,5.748340845108032,1089.770461891736,174.2947380542755,921,0.0023458003997802,756,0.0503277778625488,972,0.0117759704589843
336463060,217,4035,2066.0,0.0043562439496611,500.0220453739166,,,,,,,,,,2078.702784106137,98.59303331375122,2075.3479704426927,188.37694644927976,1986,0.0023653507232666,1226,0.0863289833068847,2038,0.0188708305358886
15944663,218,3321,1730.0,0.0,13.69807505607605,426.0,0.0,456.1622648239136,1730.0,0.0,12.439491271972656,599.0,0.0,455.59464955329895,1729.9999999999973,23.676769733428955,1729.9999999999973,20.202921152114868,1698,0.002352237701416,985,0.0698766708374023,1715,0.0083305835723876
16869298,218,2118,1186.0,0.0,6.348331689834595,292.0,0.0,17.794211864471436,1185.0,0.0,8.826764106750488,451.0,0.0,19.450434923172,1195.0,1.713559865951538,1189.8381430363866,9.345721244812012,1083,0.0023243427276611,729,0.0663657188415527,1179,0.0215508937835693
18278524,218,2840,1563.0,0.0,4.184499025344849,358.0,0.0,428.4191942214966,1563.0,0.0,5.675683259963989,525.0,0.0,425.5252385139465,1563.0,12.101603746414185,1563.0,10.746334075927734,1421,0.0023438930511474,773,0.0534257888793945,1547,0.0263984203338623
18338485,219,2842,1361.0,0.0830271858927259,500.0211484432221,,,,,,,,,,1476.5,7.923692941665649,1415.7968653839052,281.9834027290344,1308,0.0024104118347167,882,0.0626547336578369,1361,0.0148830413818359
31153819,219,1948,1081.0,0.0,1.330272197723389,368.0,0.0,12.960811853408812,1078.0,0.0,4.513279914855957,547.0,0.0,13.86015558242798,1082.5,1.4792239665985107,1082.5,1.4252619743347168,1027,0.0023088455200195,744,0.0550141334533691,1072,0.0111956596374511
47359057,219,3133,1490.0,0.0651006711409395,500.0144498348236,,,,,,,,,,1590.0,10.329150438308716,1531.8122646501797,237.99390697479248,1445,0.0023870468139648,961,0.0698554515838623,1490,0.0153653621673583
163674521,219,5286,2548.0,0.0867345054149801,500.0275444984436,,,,,,,,,,2769.4999999999927,281.6666259765625,2752.294351508086,500.00434827804565,2292,0.0023560523986816,1747,0.0505495071411132,2473,0.0309255123138427
253360762,219,1807,941.0,0.0,1.521711826324463,326.0,0.0,7.409247159957886,941.0,0.0,5.070530891418457,472.0,0.0,8.179697751998901,943.25,1.0896825790405271,941.0,1.705939531326294,897,0.002349853515625,619,0.0508792400360107,927,0.0120918750762939
7682452,220,6195,2337.0,0.3329054343175011,500.08570170402527,,,,,,,,,,3116.9999999999973,156.65679168701172,3059.8475000000294,500.0087854862213,2245,0.0024158954620361,2049,0.0483977794647216,2333,0.0273020267486572
7861312,220,4740,2102.0,0.1270218839200761,500.0250222682953,,,,,,,,,,2372.5,38.87697553634644,2319.496666666664,500.01264929771423,2055,0.0024397373199462,1211,0.0565361976623535,2097,0.0131797790527343
19760380,220,2213,1104.0,0.0335144927536231,500.0399315357208,,,,,,,,,,1159.0,1.473754644393921,1129.3067317494902,55.0081684589386,1059,0.0023555755615234,694,0.0597560405731201,1090,0.0108993053436279
25649234,220,4173,1992.0,0.0818273092369471,500.0411400794983,,,,,,,,,,2157.500000000001,48.14917945861816,2089.7852645344187,500.0038390159607,1941,0.0023841857910156,1260,0.0727045536041259,1986,0.0152118206024169
100318079,220,8354,3916.0,0.1654749744637385,500.0066847801209,,,,,,,,,,4613.383381494592,500.0042176246643,4613.383381494592,500.0042176246643,3455,0.0024530887603759,3156,0.060065746307373,3814,0.0437932014465332
153245741,220,1665,963.0,0.0,1.176311731338501,298.0,0.0,1.0614619255065918,961.0,0.0,1.8094642162323,476.0,0.0,2.1191835403442383,964.5,0.7498781681060791,963.375,1.4977126121520996,938,0.0023372173309326,642,0.0543394088745117,956,0.0057165622711181
